hshd_id,shabit,prod_merch_l20_desc,net_spend_amt
3652529599,Premium Loyal,GREETING CARDS,8.98
3652529599,Premium Loyal,PASTA & PIZZA SAUCE,4.29
3652808807,Potential,GREETING CARDS,28.54
3653293543,Premium Loyal,GREETING CARDS,10.370000000000001
3653293543,Premium Loyal,PASTA & PIZZA SAUCE,3.39
3653402393,Premium Loyal,GREETING CARDS,4.49
3654022365,Valuable,PASTA & PIZZA SAUCE,20.01
3654702155,Uncommitted,PASTA & PIZZA SAUCE,1.19
3655550055,Valuable,PASTA & PIZZA SAUCE,2.19
3655614111,Premium Loyal,PASTA & PIZZA SAUCE,0.89
3655904651,Potential,PASTA & PIZZA SAUCE,5
3659428669,Premium Loyal,GREETING CARDS,9.42
3659747837,Premium Loyal,GREETING CARDS,9.47
3660157689,Valuable,PASTA & PIZZA SAUCE,13.98
3660270617,Premium Loyal,PASTA & PIZZA SAUCE,1.5
3662608693,Premium Loyal,NF SHORTENING AND OIL,11.48
3662608693,Premium Loyal,PASTA & PIZZA SAUCE,2.29
3668179301,Premium Loyal,GREETING CARDS,11.27
3670575805,Premium Loyal,PASTA & PIZZA SAUCE,5.98
3670660711,Premium Loyal,GREETING CARDS,9.38
3672059893,Uncommitted,PASTA & PIZZA SAUCE,4.5
3673115277,Valuable,NF SHORTENING AND OIL,3.99
3674494847,Potential,GREETING CARDS,21.17
3677252421,Valuable,GREETING CARDS,6.99
3677252421,Valuable,PASTA & PIZZA SAUCE,13.84
3687531611,Premium Loyal,GREETING CARDS,52.27
3691151339,Valuable,PASTA & PIZZA SAUCE,1.99
3692487427,Potential,GREETING CARDS,14.370000000000001
3693717937,Premium Loyal,GREETING CARDS,2.99
3694743885,Premium Loyal,GREETING CARDS,5.98
3696521159,Potential,GREETING CARDS,7.58
3700108585,Premium Loyal,GREETING CARDS,3.49
3700108585,Premium Loyal,PASTA & PIZZA SAUCE,2.5
3702337337,Valuable,PASTA & PIZZA SAUCE,2.59
3702403137,Premium Loyal,PASTA & PIZZA SAUCE,5.28
3702483667,Premium Loyal,GREETING CARDS,3.99
3705342205,Premium Loyal,GREETING CARDS,46.09
3705477041,Valuable,GREETING CARDS,6.99
3705548511,Potential,GREETING CARDS,4.99
3706147897,Premium Loyal,GREETING CARDS,29.740000000000002
3706147897,Premium Loyal,PASTA & PIZZA SAUCE,3.88
3711179659,Premium Loyal,GREETING CARDS,19.42
3713118697,Premium Loyal,PASTA & PIZZA SAUCE,3.29
3713596959,Potential,GREETING CARDS,30.330000000000002
3715480161,Uncommitted,GREETING CARDS,6.99
3716275043,Premium Loyal,PASTA & PIZZA SAUCE,10.780000000000001
3720293979,Premium Loyal,GREETING CARDS,46.21
3720293979,Premium Loyal,PASTA & PIZZA SAUCE,5.89
3722205911,Premium Loyal,PASTA & PIZZA SAUCE,11.92
3727127481,Uncommitted,PASTA & PIZZA SAUCE,3.39
3727464643,Valuable,GREETING CARDS,10.97
3727499445,Premium Loyal,GREETING CARDS,2.39
3730180541,Valuable,PASTA & PIZZA SAUCE,2.98
3730417283,Premium Loyal,PASTA & PIZZA SAUCE,4.38
3731877469,Valuable,GREETING CARDS,6.99
3733533137,Potential,GREETING CARDS,2.29
3733533137,Potential,PASTA & PIZZA SAUCE,3.29
3741379981,Uncommitted,GREETING CARDS,10.99
3744509671,Potential,GREETING CARDS,4
3744509671,Potential,PASTA & PIZZA SAUCE,2.19
3747202391,Premium Loyal,GREETING CARDS,9.98
3747202391,Premium Loyal,PASTA & PIZZA SAUCE,3
3748470897,Premium Loyal,GREETING CARDS,21.740000000000002
3748470897,Premium Loyal,PASTA & PIZZA SAUCE,3.29
3749736095,Uncommitted,GREETING CARDS,3.49
3753781369,Valuable,PASTA & PIZZA SAUCE,1.69
3753888775,Uncommitted,PASTA & PIZZA SAUCE,2.79
3756363423,Premium Loyal,GREETING CARDS,7.99
3756957969,Valuable,PASTA & PIZZA SAUCE,2.5
3757003615,Premium Loyal,GREETING CARDS,28.65
3757003615,Premium Loyal,PASTA & PIZZA SAUCE,17.45
3757710909,Premium Loyal,GREETING CARDS,3.49
3757710909,Premium Loyal,PASTA & PIZZA SAUCE,3.7800000000000002
3761305199,Potential,PASTA & PIZZA SAUCE,6.85
3761638895,Premium Loyal,GREETING CARDS,6.98
3762120667,Potential,GREETING CARDS,2.99
3762159045,Premium Loyal,GREETING CARDS,3.99
3763726725,Potential,GREETING CARDS,10.77
3764381029,Premium Loyal,GREETING CARDS,46.17
3765217391,Premium Loyal,PASTA & PIZZA SAUCE,2.19
3766103217,Premium Loyal,GREETING CARDS,8.98
3766103217,Premium Loyal,NF SHORTENING AND OIL,3.29
3766790343,Premium Loyal,GREETING CARDS,4.29
3767445877,Valuable,PASTA & PIZZA SAUCE,32.15
3767527301,Valuable,PASTA & PIZZA SAUCE,2.19
3767727777,Valuable,NF SHORTENING AND OIL,18.990000000000002
3767754079,Uncommitted,GREETING CARDS,12.48
3767754079,Uncommitted,PASTA & PIZZA SAUCE,3.19
3767922881,Potential,PASTA & PIZZA SAUCE,5.98
3768824631,Potential,PASTA & PIZZA SAUCE,7.58
3768977883,Premium Loyal,GREETING CARDS,7.98
3768977883,Premium Loyal,PASTA & PIZZA SAUCE,9.370000000000001
3768996269,Premium Loyal,GREETING CARDS,26.22
3769035275,Premium Loyal,GREETING CARDS,24.55
3769042377,Premium Loyal,GREETING CARDS,6.99
3769042377,Premium Loyal,PASTA & PIZZA SAUCE,10.67
3769200151,Premium Loyal,GREETING CARDS,73.12
3769200151,Premium Loyal,PASTA & PIZZA SAUCE,5.97
3770978303,Uncommitted,GREETING CARDS,3.79
3771230195,Premium Loyal,GREETING CARDS,55.93
3771230195,Premium Loyal,PASTA & PIZZA SAUCE,4.38
3771667261,Valuable,GREETING CARDS,4.99
3771667261,Valuable,PASTA & PIZZA SAUCE,8.76
3771967129,Uncommitted,GREETING CARDS,12.98
3772009493,Potential,PASTA & PIZZA SAUCE,2
3772010319,Premium Loyal,PASTA & PIZZA SAUCE,2.19
3772027267,Valuable,GREETING CARDS,26.94
3772027267,Valuable,PASTA & PIZZA SAUCE,7.76
3772254921,Valuable,GREETING CARDS,6.2700000000000005
3772270089,Valuable,GREETING CARDS,6.99
3772270089,Valuable,NF SHORTENING AND OIL,10.290000000000001
3772295111,Premium Loyal,GREETING CARDS,9.08
3772451649,Premium Loyal,GREETING CARDS,19.560000000000002
3772515635,Potential,GREETING CARDS,5.48
3772518563,Potential,GREETING CARDS,3.99
3773100479,Premium Loyal,GREETING CARDS,2.49
3773607665,Valuable,PASTA & PIZZA SAUCE,7.99
3774340805,Valuable,GREETING CARDS,3.79
3774395605,Valuable,GREETING CARDS,63.13
3774753795,Potential,PASTA & PIZZA SAUCE,2.5300000000000002
3774753923,Uncommitted,PASTA & PIZZA SAUCE,3.59
3774836075,Valuable,GREETING CARDS,18.55
3774836075,Valuable,PASTA & PIZZA SAUCE,7.98
3774850479,Valuable,GREETING CARDS,6.98
3774879233,Valuable,GREETING CARDS,6.98
3774993297,Potential,GREETING CARDS,26.43
3775161985,Valuable,PASTA & PIZZA SAUCE,5.67
3775196227,Uncommitted,GREETING CARDS,3.99
3775212007,Uncommitted,GREETING CARDS,7.58
3775225781,Uncommitted,GREETING CARDS,6.99
3776253045,Uncommitted,GREETING CARDS,7.99
3776253045,Uncommitted,PASTA & PIZZA SAUCE,3.6
3776493683,Premium Loyal,GREETING CARDS,3.79
3776493683,Premium Loyal,NF SHORTENING AND OIL,4.99
3776493683,Premium Loyal,PASTA & PIZZA SAUCE,5.98
3776523033,Premium Loyal,GREETING CARDS,4.99
3776523033,Premium Loyal,PASTA & PIZZA SAUCE,2.99
3776691275,Uncommitted,GREETING CARDS,3.98
3776912265,Valuable,GREETING CARDS,57.35
3776921799,Premium Loyal,GREETING CARDS,0.99
3777337099,Premium Loyal,GREETING CARDS,21.75
3777337099,Premium Loyal,PASTA & PIZZA SAUCE,6.1899999999999995
3777570701,Premium Loyal,GREETING CARDS,2.99
3778113837,Premium Loyal,GREETING CARDS,16.26
3778113837,Premium Loyal,PASTA & PIZZA SAUCE,8.98
3778389327,Premium Loyal,GREETING CARDS,27.44
3778389327,Premium Loyal,PASTA & PIZZA SAUCE,3.7800000000000002
3778550303,Uncommitted,PASTA & PIZZA SAUCE,6.57
3778802193,Valuable,GREETING CARDS,45.43
3778802193,Valuable,PASTA & PIZZA SAUCE,1.5
3779729511,Potential,PASTA & PIZZA SAUCE,2.19
3781518765,Lapsed,PASTA & PIZZA SAUCE,16.53
3781835113,Premium Loyal,PASTA & PIZZA SAUCE,5.67
3782151939,Uncommitted,GREETING CARDS,1.98
3782173683,Uncommitted,PASTA & PIZZA SAUCE,15.540000000000001
3782724743,Premium Loyal,GREETING CARDS,6.99
3782964775,Premium Loyal,GREETING CARDS,9.58
3782964775,Premium Loyal,PASTA & PIZZA SAUCE,4.07
3783055077,Potential,PASTA & PIZZA SAUCE,3
3783890463,Uncommitted,GREETING CARDS,37.93
3783985607,Potential,PASTA & PIZZA SAUCE,6.78
3784993023,Premium Loyal,GREETING CARDS,16.75
3784993023,Premium Loyal,PASTA & PIZZA SAUCE,3.99
3785235743,Uncommitted,GREETING CARDS,5.99
3785250797,Valuable,GREETING CARDS,3.99
3785334593,Valuable,GREETING CARDS,2.9699999999999998
3785334593,Valuable,PASTA & PIZZA SAUCE,3.33
3785753893,Uncommitted,GREETING CARDS,2.99
3785753893,Uncommitted,PASTA & PIZZA SAUCE,3.37
3785769457,Valuable,PASTA & PIZZA SAUCE,5.76
3785837503,Valuable,PASTA & PIZZA SAUCE,13.83
3785844027,Potential,GREETING CARDS,10.48
3785844027,Potential,PASTA & PIZZA SAUCE,1.99
3786125821,Uncommitted,GREETING CARDS,1.29
3786275129,Premium Loyal,PASTA & PIZZA SAUCE,4
3786374513,Potential,GREETING CARDS,3.79
3786604073,Valuable,GREETING CARDS,3.99
3786604073,Valuable,PASTA & PIZZA SAUCE,8.39
3786729899,Premium Loyal,GREETING CARDS,20.35
3787189135,Premium Loyal,GREETING CARDS,16.97
3787189135,Premium Loyal,PASTA & PIZZA SAUCE,11.14
3787248087,Potential,PASTA & PIZZA SAUCE,2.49
3787604359,Valuable,GREETING CARDS,3.59
3787604359,Valuable,PASTA & PIZZA SAUCE,0.89
3787700979,Valuable,GREETING CARDS,11.940000000000001
3787700979,Valuable,PASTA & PIZZA SAUCE,3.7800000000000002
3788518331,Premium Loyal,NF SHORTENING AND OIL,1.99
3789208423,Valuable,PASTA & PIZZA SAUCE,2.6
3789634189,Premium Loyal,GREETING CARDS,13.06
3789760097,Valuable,GREETING CARDS,28.42
3789847575,Potential,GREETING CARDS,10.940000000000001
3789847575,Potential,PASTA & PIZZA SAUCE,1.8900000000000001
3789871797,Valuable,GREETING CARDS,3.99
3789871797,Valuable,PASTA & PIZZA SAUCE,3.98
3790085143,Uncommitted,GREETING CARDS,19.25
3790139285,Premium Loyal,GREETING CARDS,1.98
3790139285,Premium Loyal,PASTA & PIZZA SAUCE,1.99
3790244805,Valuable,GREETING CARDS,20.630000000000003
3790526791,Valuable,GREETING CARDS,18.27
3790526791,Valuable,PASTA & PIZZA SAUCE,5.45
3790968593,Valuable,GREETING CARDS,32.72
3790968593,Valuable,PASTA & PIZZA SAUCE,3.38
3791097009,Premium Loyal,PASTA & PIZZA SAUCE,7
3791460213,Premium Loyal,GREETING CARDS,36.13
3791460213,Premium Loyal,PASTA & PIZZA SAUCE,10.07
3791586691,Valuable,GREETING CARDS,2
3791586691,Valuable,PASTA & PIZZA SAUCE,2.99
3791605639,Premium Loyal,PASTA & PIZZA SAUCE,21.35
3791908445,Premium Loyal,GREETING CARDS,31.740000000000002
3791908445,Premium Loyal,PASTA & PIZZA SAUCE,12.350000000000001
3792226723,Premium Loyal,PASTA & PIZZA SAUCE,1.3900000000000001
3792262175,Premium Loyal,PASTA & PIZZA SAUCE,14.06
3792795693,Potential,PASTA & PIZZA SAUCE,2.99
3793017151,Potential,GREETING CARDS,3.99
3793017151,Potential,PASTA & PIZZA SAUCE,5.98
3793186999,Uncommitted,PASTA & PIZZA SAUCE,4.99
3793560515,Potential,GREETING CARDS,57.550000000000004
3793585355,Valuable,NF SHORTENING AND OIL,11.19
3793889863,Valuable,GREETING CARDS,9.47
3793889863,Valuable,PASTA & PIZZA SAUCE,7.98
3793935405,Potential,GREETING CARDS,2.99
3793943143,Valuable,PASTA & PIZZA SAUCE,1.8900000000000001
3795110815,Premium Loyal,GREETING CARDS,3.99
3795110815,Premium Loyal,PASTA & PIZZA SAUCE,5.23
3795294413,Potential,GREETING CARDS,10.58
3795297945,Potential,GREETING CARDS,5.99
3795297945,Potential,PASTA & PIZZA SAUCE,4.49
3795361751,Premium Loyal,PASTA & PIZZA SAUCE,15.540000000000001
3795540705,Premium Loyal,GREETING CARDS,7.970000000000001
3795540705,Premium Loyal,PASTA & PIZZA SAUCE,4.08
3795899151,Premium Loyal,PASTA & PIZZA SAUCE,5.98
3796307213,Premium Loyal,PASTA & PIZZA SAUCE,8.97
3796320753,Potential,GREETING CARDS,14.96
3796380589,Valuable,PASTA & PIZZA SAUCE,5.98
3796606217,Premium Loyal,PASTA & PIZZA SAUCE,6.26
3796821781,Premium Loyal,PASTA & PIZZA SAUCE,3.99
3796910489,Premium Loyal,GREETING CARDS,5.29
3796910489,Premium Loyal,NF SHORTENING AND OIL,8.49
3796910489,Premium Loyal,PASTA & PIZZA SAUCE,2.19
3796929179,Valuable,GREETING CARDS,5.99
3797016205,Valuable,GREETING CARDS,5.59
3797016205,Valuable,PASTA & PIZZA SAUCE,2.99
3797019545,Uncommitted,GREETING CARDS,2
3797154593,Premium Loyal,PASTA & PIZZA SAUCE,1.8900000000000001
3797351825,Valuable,PASTA & PIZZA SAUCE,1.99
3797354373,Valuable,GREETING CARDS,52.4
3797405635,Uncommitted,GREETING CARDS,5.99
3797609053,Potential,GREETING CARDS,4.49
3797649413,Valuable,GREETING CARDS,12.96
3797672961,Uncommitted,PASTA & PIZZA SAUCE,2.67
3797773851,Valuable,GREETING CARDS,24.96
3797845793,Premium Loyal,PASTA & PIZZA SAUCE,5.95
3797888575,Valuable,GREETING CARDS,9.97
3798185529,Uncommitted,GREETING CARDS,14.99
3798185529,Uncommitted,PASTA & PIZZA SAUCE,11.97
3798846449,Uncommitted,PASTA & PIZZA SAUCE,1.3900000000000001
3799121499,Premium Loyal,PASTA & PIZZA SAUCE,4.38
3799240119,Uncommitted,GREETING CARDS,3.99
3799448379,Premium Loyal,GREETING CARDS,30.220000000000002
3799498703,Premium Loyal,GREETING CARDS,13.97
3799519479,Valuable,GREETING CARDS,11.58
3799816415,Potential,GREETING CARDS,4.29
3799988815,Premium Loyal,GREETING CARDS,3.49
3800876355,Premium Loyal,GREETING CARDS,3.99
3800876355,Premium Loyal,PASTA & PIZZA SAUCE,8.46
3800910587,Premium Loyal,PASTA & PIZZA SAUCE,4.98
3800949871,Valuable,GREETING CARDS,5.98
3800949871,Valuable,PASTA & PIZZA SAUCE,1.8900000000000001
3800968003,Potential,GREETING CARDS,3.99
3801045487,Premium Loyal,GREETING CARDS,4.98
3801045487,Premium Loyal,PASTA & PIZZA SAUCE,10.88
3801324619,Valuable,GREETING CARDS,5.99
3801324619,Valuable,PASTA & PIZZA SAUCE,3.29
3801401699,Valuable,GREETING CARDS,4.99
3801587679,Valuable,GREETING CARDS,4.99
3801594557,Potential,PASTA & PIZZA SAUCE,5.98
3801707987,Potential,PASTA & PIZZA SAUCE,4.38
3801874447,Valuable,NF SHORTENING AND OIL,35.980000000000004
3801926963,Potential,PASTA & PIZZA SAUCE,3.98
3802327833,Premium Loyal,GREETING CARDS,22.560000000000002
3802327833,Premium Loyal,PASTA & PIZZA SAUCE,1.19
3802339003,Potential,GREETING CARDS,7.98
3802790999,Potential,GREETING CARDS,3.49
3802790999,Potential,PASTA & PIZZA SAUCE,2.19
3802837621,Potential,GREETING CARDS,3.99
3802841277,Potential,PASTA & PIZZA SAUCE,9.67
3803040451,Uncommitted,GREETING CARDS,5.59
3803067973,Premium Loyal,PASTA & PIZZA SAUCE,1.3900000000000001
3803384407,Premium Loyal,PASTA & PIZZA SAUCE,1.79
3803680669,Uncommitted,PASTA & PIZZA SAUCE,1.3900000000000001
3804218277,Premium Loyal,NF SHORTENING AND OIL,5.49
3804218277,Premium Loyal,PASTA & PIZZA SAUCE,2.5
3804227155,Valuable,GREETING CARDS,17.44
3804227155,Valuable,PASTA & PIZZA SAUCE,8.58
3804233827,Potential,PASTA & PIZZA SAUCE,2.38
3804317755,Premium Loyal,GREETING CARDS,8.08
3804317755,Premium Loyal,NF SHORTENING AND OIL,3.49
3804612681,Premium Loyal,GREETING CARDS,18.47
3804612681,Premium Loyal,PASTA & PIZZA SAUCE,14.75
3804930191,Premium Loyal,GREETING CARDS,11.280000000000001
3805064887,Premium Loyal,GREETING CARDS,13.440000000000001
3805064887,Premium Loyal,PASTA & PIZZA SAUCE,1.5
3805216425,Valuable,GREETING CARDS,9.97
3805216425,Valuable,PASTA & PIZZA SAUCE,9.97
3805328171,Uncommitted,GREETING CARDS,19.25
3805524013,Valuable,PASTA & PIZZA SAUCE,8.58
3805717535,Premium Loyal,PASTA & PIZZA SAUCE,8.68
3805997985,Valuable,GREETING CARDS,5.49
3806154851,Valuable,GREETING CARDS,3.99
3806455405,Premium Loyal,GREETING CARDS,26.64
3806455405,Premium Loyal,PASTA & PIZZA SAUCE,7.470000000000001
3806717109,Valuable,GREETING CARDS,14.370000000000001
3807282733,Potential,PASTA & PIZZA SAUCE,2.99
3807522447,Premium Loyal,GREETING CARDS,5.98
3807541629,Potential,GREETING CARDS,16.98
3807541629,Potential,PASTA & PIZZA SAUCE,1.19
3807563863,Premium Loyal,GREETING CARDS,13.97
3807563863,Premium Loyal,PASTA & PIZZA SAUCE,6.98
3807599135,Premium Loyal,GREETING CARDS,3.59
3807599135,Premium Loyal,PASTA & PIZZA SAUCE,2
3807626379,Valuable,PASTA & PIZZA SAUCE,11.51
3807850607,Potential,PASTA & PIZZA SAUCE,2.99
3807885829,Premium Loyal,NF SHORTENING AND OIL,10.98
3808098159,Valuable,PASTA & PIZZA SAUCE,5.58
3808304333,Premium Loyal,GREETING CARDS,2
3808304333,Premium Loyal,PASTA & PIZZA SAUCE,2.49
3808933123,Uncommitted,GREETING CARDS,3.99
3809249725,Premium Loyal,GREETING CARDS,1.99
3809336807,Valuable,GREETING CARDS,3.79
3809398777,Uncommitted,PASTA & PIZZA SAUCE,2.5
3809912077,Uncommitted,PASTA & PIZZA SAUCE,2.69
3810401591,Potential,GREETING CARDS,3.99
3810651891,Premium Loyal,PASTA & PIZZA SAUCE,6.27
3811002903,Premium Loyal,PASTA & PIZZA SAUCE,5.970000000000001
3811407787,Potential,GREETING CARDS,12.670000000000002
3812159095,Potential,NF SHORTENING AND OIL,4.65
3812576719,Premium Loyal,PASTA & PIZZA SAUCE,6.78
3812850881,Uncommitted,GREETING CARDS,9.08
3813147185,Premium Loyal,GREETING CARDS,14.16
3813503551,Lapsed,PASTA & PIZZA SAUCE,2.19
3813729813,Premium Loyal,GREETING CARDS,60.38
3813755861,Uncommitted,GREETING CARDS,16.97
3813755861,Uncommitted,PASTA & PIZZA SAUCE,4.99
3813770451,Premium Loyal,GREETING CARDS,4.98
3813770451,Premium Loyal,PASTA & PIZZA SAUCE,2.99
3813771213,Valuable,PASTA & PIZZA SAUCE,4.38
3814102855,Potential,PASTA & PIZZA SAUCE,2.19
3814162901,Premium Loyal,GREETING CARDS,6.98
3814162901,Premium Loyal,PASTA & PIZZA SAUCE,16.82
3814404733,Valuable,GREETING CARDS,3.59
3814822681,Uncommitted,GREETING CARDS,4.49
3815806453,Premium Loyal,PASTA & PIZZA SAUCE,2.19
3815923035,Premium Loyal,PASTA & PIZZA SAUCE,3.29
3816022475,Premium Loyal,GREETING CARDS,18.57
3816030055,Premium Loyal,NF SHORTENING AND OIL,4.4
3816077177,Valuable,GREETING CARDS,4.99
3816081463,Premium Loyal,GREETING CARDS,33.9
3816081463,Premium Loyal,PASTA & PIZZA SAUCE,2.6
3816155235,Premium Loyal,PASTA & PIZZA SAUCE,5.29
3816198103,Potential,PASTA & PIZZA SAUCE,2.7800000000000002
3816635971,Premium Loyal,GREETING CARDS,13.280000000000001
3816743575,Premium Loyal,GREETING CARDS,16.27
3817337171,Valuable,GREETING CARDS,3.99
3817337171,Valuable,PASTA & PIZZA SAUCE,2.19
3817343837,Potential,GREETING CARDS,10.97
3817385581,Valuable,GREETING CARDS,18.51
3817431063,Potential,PASTA & PIZZA SAUCE,7.18
3817552615,Premium Loyal,GREETING CARDS,7.48
3817552615,Premium Loyal,PASTA & PIZZA SAUCE,5.28
3817583789,Potential,GREETING CARDS,20.04
3817669861,Potential,PASTA & PIZZA SAUCE,2.38
3818020689,Valuable,PASTA & PIZZA SAUCE,4.38
3818855251,Valuable,PASTA & PIZZA SAUCE,4.79
3819300371,Valuable,PASTA & PIZZA SAUCE,1.9000000000000001
3819354539,Uncommitted,PASTA & PIZZA SAUCE,2.19
3819525887,Uncommitted,GREETING CARDS,3.99
3819614239,Premium Loyal,GREETING CARDS,15.36
3819748193,Valuable,PASTA & PIZZA SAUCE,2.98
3820185063,Uncommitted,PASTA & PIZZA SAUCE,2.79
3820259381,Premium Loyal,GREETING CARDS,10.97
3820259381,Premium Loyal,PASTA & PIZZA SAUCE,3.97
3820512241,Uncommitted,GREETING CARDS,10.07
3820535205,Premium Loyal,PASTA & PIZZA SAUCE,2.5
